,SOURCE_ID,ra,dec,pmra,pmdec,best_neighbour_multiplicity,number_of_mates,g_mean_psf_mag,i_mean_psf_mag,phi1,phi2,pm_phi1,pm_phi2
4210,795149732417759488,149.59144264989277,34.48639228114384,-5.292387885043062,-12.49511496176228,1,0,20.6065006256104,18.7665996551514,-40.99242462792438,-1.236872104122213,-7.352079617618875,-0.6315974109383942
4211,795393897015886848,148.94247936447704,35.014256460360066,-6.152362933621413,-11.64209336978854,1,0,18.3577003479004,16.9979991912842,-40.90330145089848,-0.4918797464545358,-7.224545434171926,0.6647820289635807
4212,795014771660821248,148.8123832922843,33.924481707421386,-4.264619835691224,-11.11148132531235,1,0,16.0060005187988,15.4898996353149,-41.83161479181251,-1.072839468223637,-5.667535664301525,-0.4963487410854223
4213,795021089557527296,149.106182072061,34.0854775407342,-7.082846506172496,-11.255785420116844,1,0,19.7912006378174,18.2751998901367,-41.55523151543372,-1.167075923978277,-7.494520134812101,1.6077999542082266
4214,795045656770150272,149.56123007666844,33.83005946687392,-4.33877932323305,-11.412537326287996,1,0,17.1636009216309,16.5821990966797,-41.524785115616396,-1.621797413870992,-5.920589779822314,-0.7153436248783783
4215,795203505408987904,148.66252302214437,33.96495024472056,-2.6589672520254193,-11.655927491044878,1,0,20.1692008972168,19.4139995574951,-41.8753621497483,-0.9496320247385481,-5.126668569385332,-2.0827386810031134
4216,795404819115794432,148.7086417499653,35.025656088136046,-5.457332468711888,-12.404063141625965,1,0,20.8414993286133,20.2889995574951,-41.0112206238108,-0.33327032113302485,-7.411315656671548,-0.31818506298825
4217,795404441158705152,148.73341998720736,34.9944014288302,-4.436684578857598,-14.002125378533917,1,0,20.675500869751,20.0888004302979,-41.02361486216961,-0.36841452937124075,-8.054544069536911,-2.105413762968228
4218,795347781949661312,149.3780008889709,34.757409930898504,-2.435195303057144,-12.143299142659998,1,0,19.826000213623,19.3124008178711,-40.88705457662252,-0.9315806817920506,-5.32343399808073,-2.636560485199897
4219,795391388754991872,148.77348106453212,34.893402303673845,-5.616681750940089,-12.009372991504943,1,0,17.4643001556396,15.9612998962402,-41.08360740508988,-0.456051723126511,-7.194713050763785,0.03885506039655397
4220,795294494292823168,148.11210416438914,34.537085664306105,-3.676897034928426,-11.497508807103621,1,0,15.6933002471924,15.2785997390747,-41.696938386045076,-0.24076225585152009,-5.640543700800628,-1.1075278966579545
4221,795194778036210688,148.30079284510165,33.98050332174279,-4.527277112990621,-13.552910298236313,1,0,13.9165000915527,13.2650003433228,-42.04536595619828,-0.7019688391542673,-7.788184123992801,-1.7052055212633368
4222,795260375072636800,147.70633697912382,34.2184145815253,-7.118990896501968,-14.40081262582191,1,0,16.0932006835938,15.5296001434326,-42.15313165897197,-0.16596872886264613,-10.053219030593343,-0.0587086109675709
4223,795311979102652416,148.98230378590017,34.34224811574162,-6.4710165742036425,-12.68214576671911,1,0,17.5995006561279,16.9395008087158,-41.41491915695042,-0.9288655301801839,-8.248071916691927,0.27032006410029297
4224,795111902346043008,149.58105899691935,34.24318974591974,-6.765375240951305,-12.66774897092302,1,0,18.9908008575439,17.882999420166,-41.18922792411047,-1.3800839029415033,-8.399273335205685,0.4216330428088263
4225,795401765395950848,148.44858018352696,34.999881490966885,-2.419090864361739,-11.903722837806992,1,0,17.617000579834,17.2381000518799,-41.161321837670755,-0.17996671936434236,-5.178058198753114,-2.390778393395804
4226,795016725870741888,148.8897716919034,33.973958501425365,-3.079789307248942,-11.776775420721208,1,0,20.9234008789063,20.1944007873535,-41.7532169810321,-1.0934570950982538,-5.466483868507665,-1.8498395195019983
4227,795363763525402880,149.29548884096232,34.944715756458024,-2.8994429548958647,-11.14595997566163,1,0,15.7743997573853,15.1006002426147,-40.78093105283898,-0.7630317528447589,-4.824897370778992,-1.6463501515612058
4228,795301709837900160,148.50216512879786,34.76542715901406,-3.556345937894844,-13.14958947285444,1,0,16.93869972229,16.4493999481201,-41.3207698461826,-0.35738702059418287,-6.857947614294269,-2.2536160036918993
4229,795301980418764160,148.48447501261597,34.79690108017949,-3.0496725205029973,-11.26213455532292,1,0,21.1093997955322,19.028299331665,-41.30461530285396,-0.32671528505213804,-5.051998586403139,-1.505845023249939
4230,795276829090054016,148.25383217104897,34.338540443677005,-3.3982418826169507,-12.508704651704356,1,0,15.6883001327515,15.145299911499,-41.78416957187852,-0.4540090020880005,-6.271567274855597,-1.960899042109803
4231,795048886585559680,149.52172554758494,33.86611283390991,-6.636735813943428,-11.793305404123096,1,0,19.4393005371094,17.9743995666504,-41.51659818969421,-1.5737420832895292,-7.637263335597611,0.8655640697955725
4232,795416604505728256,149.11428826817527,35.14254109492565,-3.450205119738898,-14.587140837786308,1,0,20.8257999420166,18.9533996582031,-40.715778418153434,-0.5244972930122899,-7.888788355126341,-3.2984219846998033
4233,795418837888724608,148.96243716150417,35.14852985457209,-6.348855310950471,-11.398708548146976,1,0,18.636999130249,18.2747001647949,-40.787083624597926,-0.4226672955561694,-7.150319317100095,0.9672697431677504
4234,795169493564819072,148.43592216861418,33.666594572517354,-3.952090060863105,-12.366825975177385,1,0,18.3637008666992,16.8663005828857,-42.22674076054261,-0.9817029291771642,-6.493364066472026,-1.4633353402602873
4235,795121797950437760,149.1863792636238,34.29473381498583,-3.173721397875008,-11.21012996139061,1,0,19.9570999145508,19.2985000610352,-41.349205404504914,-1.0911908297207655,-5.056646410554474,-1.4612885270685172
4236,808862188604248704,153.05807454201758,44.17137398174627,-3.0768143704403954,-11.647267339141415,1,0,19.8584995269775,18.8948001861572,-31.78810911332124,2.796503944658305,-5.097957428798321,-2.2491421851774938
4237,808569443633507072,153.01822573830802,43.24185413000601,-4.832758940969774,-11.675887686386286,1,0,20.8642997741699,19.9946002960205,-32.517809178482594,2.2190971092876564,-6.249583830018988,-0.92012112448708
4238,808642148840288896,152.88532695829312,43.74725291202378,-4.544460749358999,-13.745862414436209,1,0,21.4799995422363,19.4195003509521,-32.19306707445139,2.6184133073549485,-7.656443921478696,-2.4540356255719264
4239,808675546506081792,153.3998605007068,44.0372421322414,-5.457134482910419,-11.800426265000553,1,0,20.0368995666504,18.6126003265381,-31.73174457658638,2.5225408930392295,-6.735927143836162,-0.5786118411040805
4240,808698537467442816,151.4319281896671,42.98618626854804,-2.7556303485061693,-11.083770299041115,1,0,18.0914001464844,17.6844997406006,-33.45432313248415,2.9477896312759047,-4.545992351145561,-1.9371466072415553
4241,808854801261127296,152.96157345002842,43.90654582414096,-6.174660517101517,-11.218323821485283,1,0,21.9857006072998,19.6273002624512,-32.03559509863442,2.678874177997175,-6.769262438466482,0.4092083266791767
4242,808561300375793664,152.86515143108227,43.06876934432805,-3.232338539526961,-11.97759040912439,1,0,21.6854991912842,19.4897994995117,-32.72228064824753,2.192992911382938,-5.4564632120120535,-2.3179361857912477
4243,808507115068162816,152.16314243300425,42.84268890928345,-7.243792057013302,-14.62857313719324,1,0,21.385799407959,19.4995002746582,-33.2254016512436,2.4427328223213327,-10.096814116275695,-0.8258838885429284
4244,808680631746875520,151.610863054135,42.79693729587576,-4.622517138689654,-11.091469897755498,1,0,19.5140991210938,18.9902992248535,-33.51828634568392,2.7266113053112533,-5.722253966134376,-0.5176170970204659
4245,808865663234765184,153.31091823530704,44.17535009896204,-4.8376520961818255,-14.228734066987137,1,0,16.3682994842529,15.7646999359131,-31.66779150488611,2.6606383462834935,-8.190580610436982,-2.609262476028503
4246,808743686163583360,152.00776851503474,43.54838153179572,-6.8980825127497845,-13.17935427026811,1,0,21.2936000823975,20.1396007537842,-32.75275620786175,2.9793327671479637,-8.767500806027533,-0.14014312670768891
4247,808590849750537856,153.24195715865545,43.29172770073308,-5.519818277113157,-11.412732602133232,1,0,21.3831005096436,19.3229999542236,-32.374407340387734,2.126934313367794,-6.483761520278103,-0.2571442020932772
4248,808730728245516288,151.78483417688236,43.25551675749739,-2.3671926379109536,-12.313469211335015,1,0,19.5044994354248,18.2872009277344,-33.08230159772813,2.91856963496676,-5.232349708540238,-3.0589404757789977
4249,808641328503253632,152.8334205817506,43.67553659283138,-2.7505881834171992,-12.914187215115314,1,0,16.9946994781494,16.3689994812012,-32.272192996771025,2.60100615311834,-5.868753196627096,-3.2849656213755942
4250,808648505391671808,153.1417065182399,43.62807581149731,-3.8325895054963004,-11.088365272730272,1,0,21.4356994628906,19.6261005401611,-32.164630569005,2.3998583593404783,-5.151310577030485,-1.321435581464276
4251,808879643351405056,152.9210990584346,44.342469685576575,-4.583766430624689,-14.69882185838032,1,0,20.7437992095947,19.6585998535156,-31.720352319808,2.981757392213443,-8.412620889328098,-3.0420949472408068
4252,808664624405864960,153.01002973368873,43.76024363775537,-2.5891209220335,-11.164445313539712,1,0,17.0876998901367,16.50830078125,-32.12504738145486,2.557873685407591,-4.414892088202882,-2.3044405842015716
4253,808664418247435520,152.9779659588705,43.71472600310416,-6.285224625923703,-11.249529498375175,1,0,18.966100692749,18.6928005218506,-32.174831061696636,2.5462528665342834,-6.863152248922199,0.471145982286789
4254,808879127955311360,152.8673687601819,44.30223400021909,-3.9797560227600655,-14.616175300790964,1,0,20.3061008453369,19.1021003723145,-31.77596091419531,2.985304986105726,-7.964302443933841,-3.4426559372773364
4255,808581572621579008,153.72721878490518,43.30913971647989,-2.478530928941079,-13.506848641173955,1,0,20.1450996398926,19.3292999267578,-32.13180679899119,1.8695633728091492,-6.075191514674036,-3.997977365858511
4256,808461489630562304,152.61444025005562,42.84353092414305,-2.639225270232331,-11.480355092159265,1,0,19.7745990753174,19.0594997406006,-33.012981547771744,2.1888694227337533,-4.708565936778946,-2.421468370122277
4257,808606895748798464,153.64462137244087,43.75255930499351,-7.28390742938255,-13.745425239639701,1,0,20.8535003662109,19.6448993682861,-31.833892698574743,2.203578966465111,-9.390413603313643,-0.49132186903640224
4258,808767909779158912,151.24072344856884,43.3455468429008,-2.99064070254067,-13.994223778131342,1,0,15.0968999862671,14.692099571228,-33.26279454477941,3.2824748062836044,-6.968583666783715,-3.56185603470386
4259,808528280667053824,152.3101774790981,43.06198633836734,-3.603566422753802,-11.665046711403008,1,0,20.0618991851807,18.4459991455078,-32.98765842224111,2.499795861333529,-5.485968963176871,-1.7604144361480065
4260,808737531473807360,151.951481904876,43.471445397108006,-3.253382166027823,-11.26177071468855,1,0,20.7938003540039,19.8398990631104,-32.83821597576127,2.9619586537037423,-4.972863231104076,-1.7274815422655871
4261,808655342979907456,153.5535456788792,43.84358084211403,-3.701515660819877,-12.545192975465064,1,0,20.4528007507324,19.5818996429443,-31.80740976553699,2.312693605773838,-6.1551181971302364,-2.4197360590031636
4262,808493508611974272,151.84725940038527,42.67939144621758,-6.168969516870023,-13.546080370630069,1,0,21.3607006072998,19.475700378418,-33.499182632240434,2.5178095330588093,-8.590991911157953,-0.9121629481645614
4263,795869092197705344,149.83301483068234,36.344584194597225,-4.911613924348416,-14.053241535082124,1,0,17.3064994812012,17.0291004180908,-39.409489323616356,-0.24368279438158671,-8.312797581486697,-1.917931064527463
4264,795547996145152640,150.267280653265,35.13567666650002,-3.9948010111638865,-14.752588589366317,1,0,18.1877994537354,17.5571002960205,-40.138787992486755,-1.2702888062386817,-8.276624148741217,-3.1429952860592594
4265,795868847382327040,149.816752538813,36.29300670522727,-5.273866020424574,-11.870721334596436,1,0,19.2940006256104,18.9398002624512,-39.45811434479219,-0.26530644181410035,-6.8236687065857025,-0.28074807038801414
4266,795682858118551808,150.48772494930378,35.69916752382413,-4.954864305347998,-13.18768048075755,1,0,21.2740001678467,20.0655994415283,-39.5860213406595,-1.0596431542646438,-7.632574154048662,-1.4466539829131153
4267,795772468316212096,150.1443833466316,35.60799051375023,-4.485759298012978,-13.661646193667696,1,0,21.5289993286133,19.5459995269775,-39.83112686908129,-0.8981308735926882,-7.730451717020172,-2.059539210208775
4268,795560850982885120,150.4630542147088,35.19527876412857,-2.7327513881174785,-14.335648608940694,1,0,20.8514995574951,20.0993995666504,-39.9924193621805,-1.3583442669060395,-7.149599772779091,-3.8984525998128743
4269,795722921573571072,151.1585598972439,36.18871459862376,-2.4185184771052755,-14.206390113233038,1,0,18.1266002655029,17.6546001434326,-38.86401318026168,-1.1758909575555807,-6.78880050254986,-4.1535474593337165
4270,795671313246269056,151.10420806170836,35.68835312632957,-6.742363540999051,-13.328377858815003,1,0,19.827600479126,18.9775009155273,-39.28064906146528,-1.4566124692950548,-8.835328755090718,-0.23491187950021766
4271,795748450858722560,149.54136944923155,35.1997336064877,-5.247395638373743,-11.154837281056382,1,0,19.1203002929688,17.7999000549316,-40.456053133933665,-0.7647071997164695,-6.263724786361611,0.17056536235911218
4272,795640252042811776,151.74276470271695,35.75958323070113,-5.596601987535685,-12.762400635287813,1,0,20.3188991546631,19.8603992462158,-38.89780078484722,-1.8134932052619779,-7.646145136560415,-0.8621139028381891
4273,795898156239056896,150.45610154897113,36.14231520073982,-3.5529847386121163,-11.883092911422,1,0,20.7534999847412,20.2311992645264,-39.25568299713041,-0.7630961352826645,-5.736188802003452,-1.7214548071318572
4274,795654446910056704,151.60802339981507,35.87627751426682,-3.733369604255167,-12.99165927750235,1,0,17.4738006591797,17.1422996520996,-38.876769340290764,-1.6550218089872795,-6.648665905140987,-2.429336727990272
4275,795777862794986880,150.36144339082048,35.71370247559893,-3.0999393237871176,-12.964053321724757,1,0,20.50119972229,19.220100402832,-39.63861336111813,-0.9704172793577546,-6.308064460413515,-2.739795317945639
4276,795591392494624896,151.2918619640825,35.09718057347521,-4.822974835168694,-13.504557843992485,1,0,17.5757007598877,17.0587997436523,-39.64368479067713,-1.9477419418840307,-7.7602192534488035,-1.8674892382192743
4277,795749451588820480,149.59363849000312,35.2937156129691,-5.005928661348092,-11.627273260661429,1,0,16.8509006500244,16.4099998474121,-40.35573480512613,-0.7403607833112054,-6.4839670816357735,-0.31708455537830665
4278,795468109753736320,150.39270913376623,34.52092112479165,-6.250992402550956,-13.281659183890842,1,0,21.5874004364014,19.5827007293701,-40.55587874888488,-1.7336252732662276,-8.530110163396111,-0.483618884363523
4279,795513292809348224,150.88717825894213,35.11905073431788,-7.2888434650465115,-12.8857772513027,1,0,21.2516994476318,19.274299621582,-39.8349468132854,-1.6765710904036242,-8.84655272609,0.5002112929337338
4280,795855859401034880,149.72597757499588,36.05393016797283,-2.8542651593529844,-11.301404490684682,1,0,14.0350999832153,14.4146995544434,-39.69131739124401,-0.3555559765556083,-4.886179724388238,-1.8201749249454051
4281,795590189903777280,151.127130082718,35.02273466068917,-3.4035962671210367,-12.952680081097537,1,0,19.5149993896484,18.1060009002686,-39.786510825877826,-1.8898799395118961,-6.44803948232531,-2.5999776424725023
4282,795758282040084480,149.75489161541094,35.487688756104774,-3.1010319993686863,-11.265258566503976,1,0,20.7444000244141,19.5228996276855,-40.121967548258624,-0.723981308577437,-5.013801293771051,-1.6107282546573087
4283,795441377877169920,149.08166860318045,35.472559602676455,-6.504127608359815,-12.14952029811735,1,0,19.4710998535156,19.1061000823975,-40.47131020646043,-0.30120535757707345,-7.832648320945443,0.6156322773639126
4284,795905887181959936,150.833650486924,36.09780959536494,-6.932317869402995,-12.505788635350214,1,0,22.0074005126953,19.4598999023438,-39.09963621212256,-1.0288920804017034,-8.320363449468479,0.47311674958063493
4285,795788101997003648,149.79129716770137,35.66100274371353,-3.80717697366006,-11.169183290480655,1,0,19.7616004943848,19.3108997344971,-39.96743601474759,-0.6400889182491777,-5.3715525355460185,-0.9996034989409645
4286,795766627160375680,150.13339227938772,35.433770627189794,-4.239347383060293,-13.760931200304807,1,0,19.9496002197266,17.9085998535156,-39.97322281694625,-0.9993577295555564,-7.657443864653593,-2.313649592332898
4287,795856546596039552,149.6092664685762,36.05546332637021,-4.505095326594483,-12.874295103931786,1,0,21.8806991577148,19.6562995910645,-39.74837856441383,-0.2803929687468639,-7.148852810735969,-1.478039519770764
4288,795445260527608064,148.90272169626786,35.49206127399354,-2.773787956191591,-11.188777874140396,1,0,19.5200996398926,19.0333003997803,-40.54507039362221,-0.17403281706167129,-4.796956484717015,-1.7230312465006812
4289,795470446215779328,150.23699951799279,34.5530598396289,-4.60261246799507,-13.238993631176562,1,0,19.056999206543,18.3099994659424,-40.61058578307001,-1.6132296171058256,-7.477639551294419,-1.7241923302740887
4290,795718592246529152,150.88764050861667,36.11832644612252,-4.896029963426437,-13.11492330933432,1,0,17.6622009277344,16.7520008087158,-39.05629107281442,-1.0499958173747508,-7.515239501931331,-1.5028136972204882
4291,795580466099223296,150.4982532075443,35.373742307845156,-3.0573774264970037,-12.73200845808738,1,0,21.8890991210938,19.860200881958,-39.83498910796919,-1.2694423273550637,-6.0947378251283695,-2.6479229301128497
4292,795593939410868224,151.08275354173242,35.1191570637564,-3.632971605131914,-13.10838619496701,1,0,21.4043998718262,19.6046009063721,-39.73435993828514,-1.801000821878228,-6.715086268931323,-2.5132075813245227
4293,795552565990369664,150.13412256894856,35.234387130501595,-6.184992405804827,-12.48751332202475,1,0,20.9435997009277,19.5685005187988,-40.12912865369083,-1.1236793108720826,-7.869989669392376,0.0009377829944594571
4294,795774804778243328,150.33254072325587,35.62392368471583,-3.919662926338485,-13.119841842523893,1,0,16.7863006591797,16.0023994445801,-39.72348270944781,-1.007979338366422,-6.9431770706811,-2.192224513738597
4295,795802017690908288,149.43644502003482,35.47810535792793,-3.565835285044278,-11.334497405268213,1,0,19.8306999206543,18.9232006072998,-40.28948287318741,-0.5258042517880893,-5.3710481497333245,-1.2498143582384806
4296,795788518611310336,149.80344101975155,35.70736827197465,-5.829972799408277,-13.587082511460732,1,0,16.5492992401123,16.0713005065918,-39.92490027228166,-0.619160817022213,-8.521641441698955,-0.9071205503728879
4297,795603384043344768,151.19914826005257,35.29200256024849,-4.392948715660498,-13.354514309112371,1,0,20.4487991333008,18.6460990905762,-39.54008515335647,-1.7661533722082066,-7.375983332667367,-2.092765465769665
4298,795907776965810816,150.83248412058492,36.20638870200085,-2.4431460679608117,-12.960210784197914,1,0,20.9766998291016,19.2775993347168,-39.01562906026015,-0.9600790399807263,-5.8588234020798495,-3.308289714479571
4299,795792568763026432,150.09357137170133,35.76629759378573,-2.830286827611319,-12.950580155121402,1,0,20.7754993438721,20.0685997009277,-39.73268446198466,-0.7674576026749607,-6.146557179039544,-2.9074310539169486
4300,795583489755255936,150.5972689942361,35.53113481258827,-3.2565082536177496,-14.016977472330424,1,0,21.0165004730225,19.4480991363525,-39.66165149056286,-1.2341363506198648,-7.214573830160877,-3.307410187724918
4301,795875513171193728,150.42098973406752,35.844144949617785,-3.5034675227644314,-14.394219028685553,1,0,20.1611995697021,19.2765998840332,-39.506483390855465,-0.9268808160325707,-7.67275347004768,-3.323296078778822
4302,795723613063383424,151.26923966634095,36.20877893197368,-7.13077515929806,-13.465924415392376,1,0,15.7538995742798,15.1482000350952,-38.79213829596267,-1.2326019613105499,-9.176612512917567,-0.04434332355609553
4303,795488004042127104,150.7590991535301,34.719657305749415,-4.0446903986307845,-13.300128678016492,1,0,19.7366008758545,19.0974006652832,-40.21219208036882,-1.8449889651612899,-7.146340647670557,-2.270566146776252
4304,795653136944859264,151.57334185009748,35.8293812362254,-2.5879166216581297,-12.69108785873316,1,0,21.968900680542,20.0387001037598,-38.930889750246365,-1.6629516332829426,-5.693475406534293,-3.1214013326923693
4305,795497010589020288,150.88124291837102,34.91136792803547,-2.4121693928271672,-13.535032593778274,1,0,19.0634002685547,18.5051002502441,-39.999838844275075,-1.8030284708725028,-6.296379400935358,-3.7055573305085616
4306,795464089664201600,150.63701049053302,34.64661202364591,-5.91367391337749,-14.50857317625298,1,0,19.7115001678467,17.7502994537354,-40.33204310857457,-1.812352980839872,-9.265776184399762,-1.5504091417800885
4307,795498900374627328,151.01158202495242,34.973596906777864,-6.956674479412382,-12.25934913168506,1,0,14.0834999084473,13.589599609375,-39.88427821166249,-1.8471539319645727,-8.14805142718038,0.6151966234310744
4308,795777725356192768,150.40881008021236,35.71806354955396,-4.682565270832219,-12.388059689893673,1,0,21.6068992614746,19.6198997497559,-39.6112285535674,-0.9977729672568746,-6.841413503192164,-1.1494921024660225
4309,795564424395666304,150.67468528838285,35.25894297424343,-2.3005317515581996,-12.367883656430585,1,0,17.0862007141113,16.457799911499,-39.83466824482929,-1.453573605257141,-5.327306939620866,-3.033897576095488
4310,795617024859549952,151.12365448996766,35.45019764964413,-5.631529357569141,-13.324881401904197,1,0,19.6135997772217,18.0886993408203,-39.45587608926547,-1.6187416073620633,-8.135012312224042,-1.1000517771239344
4311,795703645760138112,151.31887826547106,35.9056717455808,-7.012410704511561,-12.363567676543338,1,0,20.5387992858887,18.7539005279541,-39.0020965515057,-1.4549218826231198,-8.247247206122083,0.5502383256476415
4312,795721547184075136,151.2287651373886,36.1224707882252,-3.0357252766785594,-12.703900297199924,1,0,21.4270000457764,20.3334007263184,-38.87975654458336,-1.2616445867389232,-6.006281675838892,-2.73732282783081
4313,809335047324015616,153.1175457596197,45.068555538483615,-4.875200032054572,-13.567656567390685,1,0,20.4958000183105,18.8565998077393,-31.07407355943468,3.3427141565634155,-7.728217534513991,-2.1215028154886184
4314,809007530297825024,154.6031924758477,44.13541719815877,-6.969766628455021,-11.335595791403946,1,0,20.4729995727539,18.7411003112793,-31.092227060808966,1.9323257779572756,-7.334635176669082,0.6897176511048864
4315,809028700193613056,154.5914462900377,44.495384577742634,-5.7778620314273805,-14.625796248952035,1,0,17.9162006378174,17.5645008087158,-30.82671461884655,2.1757204380519855,-9.02809220295182,-2.3724277476293985
4316,809078723675995008,154.44364893021626,44.60209647811425,-5.936620006317735,-11.63878739632603,1,0,18.3488006591797,18.1354007720947,-30.815613816844802,2.325247833834491,-6.890434401308946,-0.2642170001532047
4317,809090925679785088,154.22916110645957,44.773715801815335,-7.189005745679292,-11.442601103449945,1,0,16.467399597168,15.9952001571655,-30.78611938772815,2.5529271399743845,-7.571182240561705,0.8423261767893725
4318,808947164534111616,152.5630614793314,44.59840292966159,-5.740638898437919,-11.960224620890541,1,0,16.9458999633789,16.2262001037598,-31.68802802054836,3.3419515459210896,-7.075431945017407,-0.3401661156261046
4319,809296942374069632,153.97757586478124,44.993962654244065,-6.504701963193561,-14.257336926565674,1,0,21.0979995727539,20.0886001586914,-30.735997046709315,2.831813648351416,-9.263648898066778,-1.4738522096721771
4320,809326800987168128,153.57839559426296,45.07395713760655,-5.937047152022844,-11.958381168168476,1,0,21.8488998413086,19.880500793457,-30.85904764242514,3.098039100377344,-7.166559605211051,-0.34247805146031995
4321,809080544742155776,154.55368444362267,44.686043301750956,-3.729291606096913,-11.251778781322576,1,0,20.3728008270264,19.9748992919922,-30.700794115482836,2.321468010912236,-5.143083097079727,-1.6881035143510492
4322,809260761569956608,153.48293876033372,44.54996631001423,-6.114978435432522,-14.052879929563622,1,0,21.9090995788574,19.4708003997803,-31.302319250909193,2.8096216231989337,-8.876658037331435,-1.5507178866109512
4323,808935688381500160,153.20158035438382,44.604096082592115,-4.5441806681663675,-12.490601338109801,1,0,17.5650005340576,17.2590007781982,-31.390874528311997,2.9974346182742195,-6.683933625181634,-1.6922656422296427
4324,808927987506339840,152.91867843618442,44.46613247728559,-2.3984109590770033,-12.304031528173244,1,0,21.2889003753662,20.0520000457764,-31.626674567100167,3.062654550526959,-5.174331429059474,-3.173521057730889
4325,809011584747105408,154.76602511836418,44.34480754144836,-4.6663450082259095,-14.301223012477408,1,0,20.7192993164063,19.9263000488281,-30.85774845937135,1.9826947718846437,-8.039006299672241,-3.023493493082375
4326,809256196021369728,153.8363906115473,44.663634712966136,-4.757174963690511,-12.603321408305154,1,0,17.0258007049561,16.6359996795654,-31.05207988603945,2.692291887998256,-6.875031811295586,-1.6969154798300021
4327,808996917435710976,154.56158712922345,43.978519428295016,-2.802141497585878,-11.935078123162707,1,0,18.9901008605957,18.5419006347656,-31.23006468695479,1.851502539951253,-5.042239520931727,-2.835302648513611
4328,809028902055322112,154.6756182349102,44.5064004818761,-2.9769232976568727,-11.252555996281718,1,0,19.4179000854492,18.9165000915527,-30.778840020507005,2.13781541123573,-4.640130487782588,-2.2695631841976893
4329,809188850934236416,154.71527447179304,44.92844871740698,-4.600106907822019,-14.478871863440178,1,0,17.1613006591797,16.8600997924805,-30.44267514193507,2.394892927824561,-8.136591494901289,-3.182769738763176
4330,808916580070147328,152.31190990489117,44.32265380486636,-6.492632781846308,-11.340274539624186,1,0,20.9811000823975,19.5515995025635,-32.01522583203973,3.303597970383617,-7.085513579534344,0.6718405535005918
4331,808994611035983872,154.37045875188883,43.84256566197239,-3.953741970717042,-12.161393727383517,1,0,19.4286994934082,18.9330005645752,-31.42313554120352,1.8658451369844689,-5.980961261419256,-2.0910447893050126
4332,809324498884222976,153.42743614633218,44.95805057516993,-3.841754143741716,-12.148680859665681,1,0,20.8349990844727,20.1765995025635,-31.016711971580605,3.1041245211046298,-5.959012877028768,-2.0390103034660836
4333,809056909538830464,153.91262448885766,44.3313998754738,-2.415789024852942,-11.15866730611398,1,0,20.9284992218018,19.8047008514404,-31.26874123829873,2.434438138290675,-4.246470037743551,-2.539883472101678
4334,808991518659652608,154.02171518659907,44.0224756496539,-3.459620019923155,-12.631467433702312,1,0,21.6088008880615,20.1504993438721,-31.451767072367716,2.173456948512177,-6.0346428058157615,-2.724508946067627
4335,809100198512237056,154.92821240931593,44.261028454703755,-5.731770791085237,-12.963587315959025,1,0,18.1777992248535,17.6870002746582,-30.843917400978057,1.8402160132811687,-7.729143561408495,-1.3658547160875727
4336,809036259336120448,153.75694437923184,44.05202034705786,-6.526868061318334,-12.311403305559079,1,0,15.1377000808716,14.714599609375,-31.553623265742203,2.336992190799994,-7.806237115131302,-0.15168585381611133
4337,808967608578901248,153.9800392041806,43.745751089224,-2.4312848048011158,-12.255979801434794,1,0,21.0478992462158,20.3171005249023,-31.681028808277915,2.0153809204573254,-5.079640658112364,-3.251762760649566
4338,808919642383714176,152.32322800177576,44.34196855094785,-2.9548351913777253,-11.478678843635718,1,0,18.1975002288818,17.1399993896484,-31.99515480050286,3.309688591983071,-4.934347712103483,-2.142036962826044
4339,809260594067890048,153.5053775095114,44.55369927940092,-3.6846790393375386,-12.247590786992337,1,0,21.2866992950439,19.9964008331299,-31.28909119478169,2.79987177758176,-5.92512549301155,-2.2331456274664836
4340,809223829147842944,155.23454013275457,45.28968310957814,-4.193205306634841,-11.143318668492817,1,0,17.7658004760742,16.6471004486084,-29.928896316895816,2.3591357031641134,-5.338455259888465,-1.358322878069869
4341,809082885501030272,154.15675213862872,44.48265806573076,-3.4899057644092846,-11.38803898026936,1,0,17.2835006713867,16.9850997924805,-31.040074758082596,2.40127848118059,-5.1086999754195395,-1.9069361688496587
4342,808951077247606912,152.96415779162288,44.70632544538978,-4.101067555452428,-14.4156801474313,1,0,21.0762996673584,19.7569007873535,-31.4216824478724,3.192443274209328,-7.88498724808021,-3.235798581029837
4343,809113877985166208,155.20880803534934,44.595656319971184,-3.8237816160749203,-11.34498192974428,1,0,21.0799999237061,20.1061000823975,-30.460328807188887,1.911946691265029,-5.240369498925415,-1.763007174426127
4344,809283645155259520,154.05092317591576,44.890873010847216,-3.0319905442780914,-13.918600491585433,1,0,19.8104000091553,19.1826992034912,-30.780212063012584,2.7251721042206336,-6.733661242886075,-3.89438502960362
4345,809282339485161984,154.05321101524706,44.81722131494919,-6.655191444589393,-14.363130522166603,1,0,17.4290008544922,16.7331008911133,-30.834964247707944,2.6758156881280426,-9.437076164582503,-1.4426268134408216
4346,809202113793201280,154.8237793159036,45.17699150112832,-5.417948675277472,-14.551469325168352,1,0,16.5548992156982,16.2169990539551,-30.205124005786843,2.5012965339714217,-8.725529909093513,-2.6346076527879196
